Id,Price
2080,176044.56
12729,251678.62
932,132967.52
3149,190008.73
245,217689.31
6334,168563.55
11684,330656.2
5099,129194.09
1828,138377.92
13464,189911.55
4023,270118.47
6563,151053.34
13207,184819.45
14075,532184.6
5722,198295.84
2308,243448.23
8169,270392.62
3341,255063.23
7693,71237.77
2549,264068.94
11576,347205.28
8010,284142.03
605,242638.48
1580,277388.0
1588,339154.22
15197,176789.0
190,184096.86
12488,121756.65
12254,211993.77
3991,187016.02
5076,209636.06
3214,139466.97
2348,200927.36
13573,198166.78
14296,185772.34
4207,225522.83
6529,243734.06
16043,165611.7
2508,199004.52
12297,171079.2
10012,200523.92
1874,147472.48
8451,211733.25
16108,221117.81
7200,367436.9
859,324982.78
8415,266457.84
1649,70568.26
6269,352843.62
8350,184622.66
10978,200809.72
16751,158140.6
10133,122025.86
11908,201079.98
15627,128099.2
14923,97442.07
3669,359279.78
8316,123369.92
5702,313874.84
3480,184440.86
11965,196327.17
5869,123639.04
11147,230129.6
6505,173881.42
13797,342756.7
14915,201108.66
8221,180854.39
5873,165160.17
13900,241196.44
13804,269933.44
994,152923.89
2118,198964.64
15158,217312.06
9898,112866.93
3509,461233.94
10228,102971.24
12409,392395.97
9260,231316.47
11462,253216.97
3265,206296.75
54,238509.16
9316,329030.38
16208,239368.81
16582,187033.84
6338,207459.89
699,205265.16
3396,161380.62
13995,180800.66
8971,135747.62
6068,234415.19
7020,177832.95
14015,182287.22
4172,240441.7
12959,450200.88
5659,183477.66
14766,125788.05
14402,181789.86
6611,169867.98
3213,319309.38
13306,172005.06
5966,218809.33
3685,398559.9
10994,222271.77
13564,217838.53
6507,196111.84
3196,302135.38
1771,158622.69
13367,315075.34
1529,121757.41
11128,176593.72
11948,253090.4
3798,164018.56
11443,185537.58
15581,167973.36
15056,272151.4
5114,400514.28
12195,185442.9
2044,291882.84
13169,96925.89
15180,377607.06
15543,149960.8
3770,143905.62
772,283226.25
990,175260.12
5567,214575.17
10805,270358.94
3951,248686.64
9484,176303.22
3867,338763.66
15605,208135.8
3805,270292.6
7254,298971.12
2179,197876.34
12745,181250.44
16545,253576.88
7310,214413.7
8539,175913.83
222,169062.4
14084,370876.66
15453,142061.28
12318,247265.16
7368,290981.3
4027,229847.22
4106,146653.64
506,180323.05
1995,237216.73
7165,206944.89
12615,161258.55
16792,162124.97
221,229906.33
9710,145827.53
4364,151522.31
3379,338759.88
8954,209659.98
16630,158944.17
9624,345154.22
6967,208692.19
8070,199561.48
933,180508.4
8155,243532.23
6771,172368.44
16477,174114.16
675,201532.84
7201,192474.86
8254,169354.77
11325,203023.92
14018,150163.38
5190,399219.94
5505,123658.85
2886,223868.39
6941,90672.164
2668,177466.75
13831,184477.36
11036,255346.08
13691,101169.36
2007,233069.39
6442,150557.25
10010,257339.72
3259,228829.69
14013,186269.12
2261,523358.4
4110,176117.58
13293,120565.57
14931,215894.05
12293,142022.64
16398,298929.25
7132,178403.39
2780,184407.12
5700,212314.38
8186,176007.77
7031,125090.055
11269,396295.78
632,138816.94
6330,285575.8
10905,183047.52
6313,202327.67
13396,183772.53
13414,205206.42
4270,152079.12
926,153205.52
11452,70547.63
16228,512383.22
1781,214955.5
16492,189477.88
14594,193701.03
4485,182752.64
8306,254033.84
2071,185435.47
9895,219411.52
10544,199229.44
11253,394791.9
15213,420021.5
2990,145469.02
4518,272941.25
2766,167218.7
3275,230805.03
14971,173892.95
14863,147805.25
1352,196951.31
3423,156439.84
13021,284859.1
10489,166940.0
12055,239135.2
13089,75239.41
16275,282557.22
4272,167171.14
3204,212496.97
863,325191.47
3289,128049.67
9557,214541.23
14381,215622.38
15208,430020.3
8030,265358.06
8080,121106.21
9876,265743.88
5571,242290.56
5439,210565.08
10689,186005.97
9919,185497.97
7348,269999.28
11686,234426.9
16643,382869.06
164,125183.35
15912,305691.75
14237,196660.97
7965,243269.12
9778,166699.16
14321,141589.88
10617,184754.17
12007,169388.05
1415,102151.086
12912,282966.5
12062,240435.39
7762,203196.83
4381,387561.53
7986,164774.56
10647,279159.28
13452,194253.42
230,259806.34
9285,203610.06
4221,429439.3
16384,167216.17
14645,206191.86
778,178876.94
6633,208345.98
15137,128643.72
62,183904.44
10606,401703.47
7791,121847.78
4161,170305.16
5553,284084.16
9433,73303.305
7363,299498.5
10162,212550.2
9568,215684.16
9901,217198.69
8047,163563.28
12954,147830.19
12479,174588.58
3357,429894.88
15088,161427.86
163,297049.44
988,222907.89
5877,281525.75
1683,217335.03
5206,179292.34
11155,156556.05
15339,178416.7
1590,180278.4
11100,198632.92
11216,177774.3
1624,208890.1
6113,227647.48
2181,288857.6
1023,257202.55
8673,133879.39
1646,264730.53
11608,97508.375
5988,176787.25
14354,245942.31
6369,117562.69
15936,214920.38
13240,355282.06
3481,163536.95
3479,229855.88
1698,355117.4
13154,295395.5
7802,174940.05
9702,181608.81
12895,409883.16
5728,187828.73
10793,206692.45
13529,186871.89
746,190140.5
2610,158521.6
10932,179637.52
15350,272706.75
15692,176908.52
5484,173444.22
15608,200848.64
5253,297527.06
1686,239767.3
10624,483921.88
267,146742.53
3295,315060.84
9481,288903.5
732,227922.5
10022,392788.44
6135,309248.16
7224,246211.28
14887,234615.36
7382,202069.81
3242,131420.3
3106,207257.55
14678,190544.7
6626,212621.45
6576,209237.9
9008,204650.38
2931,257094.08
10023,190744.95
14964,158958.0
796,249558.4
5169,114665.29
1814,143487.17
7372,213894.97
13672,174692.27
4124,193367.33
1095,153707.69
15950,95640.43
817,486079.34
15779,125344.2
11506,228530.31
8689,314647.47
10077,246059.11
10514,225426.33
2198,591604.94
8005,173000.81
625,344197.84
9420,182286.75
10350,210600.83
14494,176190.53
11615,235107.23
93,368794.9
950,216742.84
3325,170015.73
14459,142074.61
16531,184716.31
11228,206562.42
11761,215324.3
12629,226480.81
10339,228183.88
12203,127842.77
16744,247479.86
2786,193537.22
316,133866.12
11424,179543.38
8021,139226.6
12679,398387.34
1871,162167.08
5767,198314.23
4047,283312.56
16235,239921.11
10604,226291.52
1510,237770.48
854,139420.36
1860,198054.52
1593,192276.5
381,174428.83
10375,179799.08
15149,189578.23
11375,221647.52
3912,144223.9
12097,364880.38
16743,236324.95
146,270309.22
5308,131911.67
4125,162351.1
7671,413142.44
12609,103162.55
4353,156685.06
6287,188320.77
2264,315392.47
3457,159051.61
12935,141933.72
8958,176160.27
4532,165610.86
14857,213356.36
11376,207162.98
13713,230227.2
181,219223.94
10858,128900.055
5160,212119.8
6642,172396.67
9312,489114.06
7736,200801.73
4326,247750.75
1802,158989.25
16115,197555.25
16787,309443.34
7107,151266.22
6902,150646.77
8950,324701.16
9922,169944.08
11453,273700.6
10033,191864.62
12131,380423.03
11879,296899.2
8986,141706.97
82,176928.75
7664,179417.83
11116,238819.36
14096,189811.05
11577,226503.67
1908,177071.2
3658,179839.92
6148,174814.48
1324,176090.7
8792,289668.06
5883,404681.1
15245,328547.44
16382,112668.31
2131,207220.48
7581,295464.3
11488,380916.88
6091,252096.94
7295,201313.58
6427,177256.73
4558,73432.47
14436,190488.22
8373,207434.6
917,324706.75
9837,439114.03
5619,147652.78
4530,174143.03
11486,197721.47
8575,161550.06
3540,377223.0
4509,252835.38
4709,167707.69
10148,237182.86
11077,205202.78
609,160070.39
14733,204991.11
10609,186110.52
3616,147529.42
8805,263610.7
13799,215140.38
5886,292199.5
15836,139833.66
11792,126732.945
9404,291657.5
6456,196984.28
2569,123537.49
16727,226261.33
12353,176049.9
9841,224696.03
2725,168200.22
3388,254290.45
9476,183425.67
13550,102899.06
11934,224622.98
3375,181243.16
2932,276853.22
9972,218037.64
876,175339.06
13649,210202.1
13444,321304.12
12748,232449.17
2003,195260.08
2376,216461.98
15961,181809.7
1221,247845.16
7064,241403.58
7799,149189.38
4549,412313.88
11061,185738.02
2132,424108.06
10692,171747.5
14546,330490.72
11088,193183.73
4819,267322.38
13682,132458.23
7127,408753.22
6245,167545.66
10845,168093.22
3285,129865.64
11384,199855.97
10897,177687.88
8533,123247.37
15341,239129.62
3821,156059.48
14130,165419.52
4306,388806.72
113,181437.48
14997,189037.7
1482,155930.88
14780,347706.88
997,241977.08
7991,181281.86
15592,158103.42
11143,209974.4
12472,169234.36
13991,319378.72
13399,361019.16
2588,303925.7
14274,293193.0
11491,346745.97
4755,178109.83
7939,137358.7
1779,156861.86
11924,164677.08
12713,209611.3
12486,395806.1
13149,282141.7
4847,220564.45
7638,319595.5
15228,336443.94
10069,241000.86
2219,315890.38
956,235381.38
13680,128988.59
106,200424.98
13101,108804.95
7540,274062.78
16138,342089.53
4890,321173.2
13752,251310.86
14622,176089.06
7871,183896.84
3957,250260.52
9987,247894.47
8884,185265.7
11715,261400.05
10612,213928.58
12945,199833.14
5034,168180.84
4463,366689.78
3476,185359.67
4846,244281.83
2372,193250.19
2873,203364.56
512,205025.4
16198,201256.4
9155,415640.0
16464,113647.83
6904,185436.23
3151,185627.55
1816,163332.48
16214,296419.94
6264,328450.8
254,193357.22
5848,142909.3
4357,165948.08
14265,147817.36
12235,180748.77
11342,109969.52
6679,203294.1
5377,216854.8
7636,157672.17
12798,164567.88
16349,228243.17
3028,121689.59
12810,333466.0
15064,153056.81
13801,116678.29
13387,241513.88
371,208329.55
1161,123057.1
14593,160372.45
12144,180060.4
5555,422947.5
13493,157205.83
11130,282026.6
8658,134205.2
6491,218106.88
303,186066.86
1897,192636.75
9583,110245.15
4515,148697.58
1411,180183.33
8534,138938.78
7227,184938.3
13478,165221.23
7546,294994.84
2798,97474.484
10267,404590.28
4519,131464.4
12184,206531.47
1895,325015.72
13019,410931.7
8845,247867.25
1929,252165.38
1966,142248.06
5268,84980.77
11402,149534.72
13503,184034.64
14413,170139.94
15419,144704.11
11573,138599.78
270,156630.58
9733,171569.02
2729,215503.64
10123,239935.38
9331,220499.72
4342,134876.83
4248,296611.03
446,198424.03
6677,205323.66
8324,237152.55
9666,509030.16
7303,169061.33
2710,329122.62
3334,161857.1
11464,295899.84
12220,295831.06
14064,171004.95
14350,184817.83
2858,258072.0
13014,354166.6
13732,177514.66
3371,334172.4
5912,228181.67
5881,172766.5
6199,301585.56
7344,185180.25
6180,190521.47
3343,241918.0
12103,189381.0
5177,167812.56
7000,188342.5
3990,208269.36
11689,124946.33
5624,193094.08
7497,109446.11
618,150894.44
6909,202051.28
3346,159348.92
12521,166776.25
11871,342902.28
10610,173819.44
14869,151680.72
2268,127412.164
12058,146257.92
12426,184730.17
10662,146936.72
12512,111607.36
14852,189288.81
10876,157740.73
7720,172751.89
4334,71915.5
12275,339242.16
12228,374056.56
3715,206819.8
9534,238491.92
2333,158066.53
15628,139706.06
5043,197718.94
16704,408920.1
2891,237662.27
14478,175226.08
4429,176484.72
5929,141944.33
1845,156744.62
3001,166960.05
6741,142929.39
2202,154039.34
15490,191367.27
3752,224140.62
4620,231594.64
12795,185153.0
2662,134726.28
12845,182823.58
5604,239977.6
4861,166652.95
8100,266693.9
15990,206166.69
6561,151231.62
14107,123428.44
6274,111534.96
4428,127456.1
3184,212229.75
9247,248486.33
15016,184405.38
6009,217612.6
3190,190946.06
3386,149812.8
11984,175185.56
16215,173274.52
5506,246366.9
10016,181711.3
15394,268024.94
15724,293114.2
9409,142315.81
12634,176829.25
14316,194729.61
8675,182300.2
15231,157566.92
3236,177335.39
10087,213411.28
5018,159897.02
2728,122684.695
8092,183357.88
10698,225855.56
5859,153214.86
4198,84536.08
861,180993.89
7990,397624.47
4009,198454.2
10964,145808.84
2114,279449.72
1139,188590.81
13921,197566.89
15030,120759.47
2122,126861.836
1602,233619.55
15032,422601.0
5694,122740.9
14026,185788.23
1132,185419.36
15469,319285.8
10223,174097.88
3303,300573.2
12655,244570.03
16151,147076.31
14649,179606.8
9533,176336.33
2229,164485.2
7652,335071.66
14523,208434.72
12991,191456.98
4539,177298.39
395,147028.27
4853,286120.8
12082,180947.83
1406,261586.0
7788,179352.2
2143,142266.25
11089,123537.49
16693,169094.84
14701,148196.1
13689,190492.17
4262,238041.77
1046,217370.8
12001,336098.03
10729,200060.6
11822,263718.3
9132,272770.3
14150,206197.05
15217,158576.12
4752,174057.97
5875,171679.89
7873,285641.0
16046,159934.12
321,248509.16
15077,246614.0
9148,271712.72
10272,267693.8
9490,182331.36
5856,197275.22
2436,155567.86
526,203645.39
9067,155769.84
1166,333487.3
13029,199426.31
8264,379444.28
13499,302250.0
14681,255378.42
10625,360319.53
13668,254810.98
4126,244564.89
1527,188350.38
12829,212183.28
6074,125968.57
16629,182036.42
3231,258148.1
6218,143994.36
15050,223744.1
16053,487030.8
16745,155909.7
11336,74324.53
1318,218478.78
7424,146360.78
8102,160985.95
5468,175388.08
9942,309724.28
1001,220999.94
6010,239134.33
7766,192325.94
10266,195672.97
3139,383105.7
4759,194433.06
6760,215957.39
5682,223686.44
1648,238281.73
10363,172450.75
7551,133137.64
12901,152805.7
7938,252513.67
15709,413238.88
9663,206546.25
14868,233907.12
7617,333323.2
5755,397805.3
11519,496097.5
6954,166009.4
7463,294123.8
138,216819.1
1499,220407.42
14579,166879.42
30,175318.89
6991,271176.38
16283,152886.94
15305,411940.22
12736,278142.44
1506,403591.03
4302,160374.02
8170,232472.83
14230,198676.81
14438,277311.78
15974,170628.81
3263,190403.58
11227,185336.77
9355,128399.125
326,184141.52
13155,148665.53
13238,316031.8
2785,253094.2
7047,197016.34
4222,239921.11
14734,102971.22
4224,121361.95
11259,141053.88
6174,124707.555
14057,172233.28
5181,172973.64
5926,237158.52
193,200055.67
12528,157486.98
5128,403499.7
13462,217362.88
5845,161223.0
6872,251111.36
8821,230884.14
5106,162880.02
8164,286701.72
5679,228376.3
2985,161619.42
2106,196537.0
12494,347559.8
15150,170533.53
187,203781.95
15095,210746.11
15289,149741.77
497,183943.67
10048,133516.12
15012,141761.97
11229,181036.03
15927,186141.62
12092,137800.61
11174,211856.33
13967,173697.73
6693,204147.7
92,290891.03
13961,128528.9
16220,406162.66
13333,209561.42
7730,172776.66
15250,116262.055
16392,201605.78
14544,176854.92
7261,195349.38
16105,206578.38
2984,142495.23
3162,241471.42
2260,177790.66
7004,338238.34
452,200545.16
7828,258615.78
626,213431.52
4583,260701.22
3725,114218.445
5894,243491.45
3316,198025.39
6887,183573.56
2492,301092.56
9133,206402.34
15655,239599.34
12639,213580.11
3848,115823.31
11820,185704.48
15254,200576.06
10750,99105.53
1156,307276.84
2910,161889.03
8591,283416.94
14247,217766.42
1425,145639.86
16660,167244.48
1837,213365.58
6461,196601.22
2580,192577.84
1052,152160.62
577,273713.1
2825,242167.83
2746,448847.8
2291,331681.34
10962,270378.72
8547,201980.94
10019,183454.5
756,366580.88
1709,302833.12
9076,296626.66
3211,182159.6
2535,153724.81
10943,292528.28
4830,164091.39
9928,142919.98
16143,208072.6
16784,217518.89
16434,247770.78
436,151153.72
1226,288491.97
1259,356423.34
15299,113133.38
4343,141014.75
14661,178110.53
1988,212502.08
10173,174933.38
11746,194017.55
8412,175973.45
9281,146500.62
6246,177942.56
5440,182734.23
15301,229796.08
1223,192187.0
2714,311625.28
3077,96691.04
5549,191971.5
16626,320472.3
382,162570.31
5635,79514.06
186,217798.8
4839,123693.734
433,250246.9
7210,123690.28
15243,275892.66
9993,231175.19
7529,113292.586
14506,142683.86
5807,183724.27
2373,229772.95
13618,85775.914
9908,172519.77
5404,208084.5
11023,195965.1
9678,181046.47
6160,213492.66
4181,149110.62
4230,161758.78
13858,166277.78
15871,281527.8
7564,370333.3
14463,451100.78
15115,216613.23
7533,125276.96
9862,168643.78
5708,318053.84
272,208066.42
4612,224683.52
13336,183772.53
13944,186827.4
3517,235882.45
422,282272.8
12769,156679.56
16079,270526.5
4398,229784.47
8250,110680.92
8900,185327.42
10819,197812.52
10551,149555.12
3418,331810.12
3889,162458.95
1186,188957.0
15227,356790.4
13432,513719.6
10654,336920.1
7306,174896.2
16325,287632.0
7510,241993.48
7237,127611.76
11812,397334.34
7823,176041.52
10691,252773.56
12699,71345.73
914,200576.06
12160,232914.62
4600,227061.83
5649,155914.56
4896,195021.81
800,214233.89
10111,195415.69
3690,192581.1
10150,331071.97
8099,147799.27
9526,201816.14
7301,408944.8
655,117522.195
6187,408484.88
839,215448.23
10505,168623.8
3830,113748.914
11301,156755.27
11895,185598.19
3102,111489.37
12351,127597.77
15378,506211.44
9593,312029.03
5302,152376.12
7585,410114.4
6785,196788.69
3611,243155.94
15888,155950.31
13152,207527.61
6208,223437.17
13734,149532.47
9212,296638.03
6098,235917.62
12314,231199.66
8848,214106.81
8951,150187.02
13572,193324.97
15907,317635.38
12325,212097.7
14000,343149.8
9515,168438.12
4514,261410.3
11968,419524.7
12452,194838.75
2163,278046.28
14538,181669.06
11324,181104.44
10441,163434.12
1952,169227.92
11680,166464.05
16190,284825.94
7649,237804.53
5839,122358.88
4659,163736.06
2273,386974.47
1829,140814.86
3776,265002.88
6607,155140.94
10395,132395.0
10667,331305.34
10950,218204.86
6339,158200.02
12038,276465.6
16128,182089.62
9406,288811.1
13386,192301.11
13063,197328.44
7319,155835.7
11475,154071.3
4109,172652.81
466,169409.28
7169,130903.4
450,182513.94
509,298936.72
14114,227482.28
10865,152527.4
3497,197316.3
9089,205483.94
13675,185717.8
6672,211754.44
5464,164872.45
16267,189411.95
6372,421886.7
4499,224280.64
16547,183964.1
11454,358561.38
16645,409206.7
9569,201858.92
3279,278830.38
12042,286305.12
2547,180701.62
16013,245585.06
12929,212066.64
12343,247323.7
10359,194297.58
12543,185783.77
14928,450091.62
11319,213456.34
14724,235795.69
2850,206458.52
10775,316672.84
8462,189410.58
4724,217917.14
6723,184687.19
14180,241200.42
5593,412542.2
9151,382132.8
8697,490939.84
10758,325623.62
4276,225257.4
13655,344561.9
13674,229266.31
10057,132949.5
10732,157207.1
160,166953.62
7451,189299.69
3512,278590.7
3925,182932.08
14897,138629.42
15963,212590.28
13805,94315.375
6894,116732.14
14327,169328.5
11838,136349.52
12255,167197.44
6587,175301.53
6923,160368.4
8885,147163.61
10486,126629.914
4722,389700.72
14740,214121.7
4754,159342.48
8674,196358.84
13252,173255.58
1905,179143.27
8585,215797.9
11503,182795.33
8979,211453.33
3879,330100.72
5165,203686.6
4200,179240.23
15206,158442.77
927,180976.1
13132,192418.02
8640,270703.22
14157,202533.53
2991,425710.03
15401,219675.88
16356,186931.14
10857,109515.414
5651,164549.75
14405,207425.08
9176,293768.3
16326,161141.66
10397,183194.52
14371,183089.94
10577,125012.26
10605,245007.78
8441,176022.62
9546,115422.76
15433,245936.36
14106,186311.98
13791,195284.17
123,226134.19
6786,187747.0
4618,133773.98
6750,171929.88
2188,165281.28
4729,211202.95
11082,146043.72
947,282103.38
1066,165462.28
13916,254253.0
13134,268414.94
15755,160669.78
14683,265262.3
5590,158596.89
11704,279269.62
11544,180825.33
9457,161538.55
336,241739.14
8667,339867.4
9989,416275.75
3786,94808.44
1467,395215.9
15239,246757.11
6380,240838.98
15200,278444.25
10378,315258.72
9867,203755.19
12443,225198.27
15298,319815.06
9136,185169.14
6713,254399.84
15472,199803.36
4064,205782.23
13576,267437.53
10634,296474.84
13257,126938.57
14535,263149.78
13262,423453.7
13852,130184.07
3238,186630.88
2029,194217.64
1542,243154.12
5796,175583.67
6273,193886.48
8207,91618.69
13913,162747.5
14113,108026.3
11094,153542.03
3598,407499.8
11881,157620.86
4186,299106.4
105,297694.72
12712,197049.81
10699,204225.16
1522,114585.7
6406,181682.45
2600,292296.4
12800,241939.42
14794,154208.55
832,171606.28
11005,229364.34
1329,215405.77
9621,111807.27
3543,213772.98
1234,217190.77
14715,362826.38
13218,202536.89
12522,113659.016
15168,205657.19
3344,175913.83
7989,170149.73
13592,357416.53
2349,111029.445
87,79514.06
3648,152992.19
15383,182817.05
4245,159176.88
3037,336806.0
4963,229731.77
12513,224211.69
11906,387924.9
6321,224778.66
15889,190257.67
16390,212160.95
11080,234398.34
4201,113078.34
3696,200388.84
15188,337116.0
1475,321077.7
15248,491354.38
5836,206679.23
621,333971.72
15618,124814.95
11070,524721.44
5126,281246.8
3191,258794.0
4786,242001.38
6620,263464.4
9169,189068.47
15908,213709.75
5512,140078.92
16496,221299.94
4052,397676.22
1158,190135.23
5860,157314.22
907,192842.52
10880,269753.12
2406,345729.56
16135,211578.61
16655,209626.77
15009,170334.88
9075,150180.98
15211,252437.94
11972,176579.64
7343,158819.39
10693,232709.31
16611,141919.08
11189,125298.76
14873,195789.6
2863,210313.33
1616,138923.62
6932,137416.6
10136,142209.9
430,192834.77
2978,220278.66
9667,175697.44
1215,133420.11
8651,137696.69
11529,143774.4
14115,174987.84
13842,115709.05
12668,191039.89
11298,196988.5
14801,185012.8
12346,233340.03
7741,187557.66
9160,170784.97
4285,214208.02
1738,249245.86
16527,203622.97
11797,85794.55
11537,133238.94
11661,142646.56
16296,283413.84
9835,173247.1
11551,202612.05
7868,495629.2
6828,180058.62
4870,158014.88
14037,196439.78
10255,239898.31
13980,128441.8
12720,176376.12
4391,135752.84
15559,168525.73
11971,259552.12
1294,202147.16
4639,208666.28
10815,245306.31
12270,257040.38
9322,252789.8
14633,126303.766
3733,191176.39
9311,155512.95
14855,280693.62
13819,150558.78
912,405558.9
13565,131735.72
5546,223836.88
14337,239311.47
5902,169946.19
3939,194119.2
12958,254273.39
6810,167176.47
6464,341566.34
15753,233565.39
8295,203647.16
4190,147375.22
13160,186318.83
11609,294140.6
6477,146806.94
7833,168128.73
8088,244036.03
7090,196805.0
4818,206715.81
3010,233887.03
2954,261310.53
16552,181160.44
563,202579.77
13208,275658.4
12886,121686.99
9235,148377.56
2397,232078.7
3059,252171.19
8245,184019.36
11636,207776.6
694,221963.81
7222,168141.08
13986,356316.56
6083,102821.53
9782,171215.05
13060,240129.72
6144,272207.2
15637,208016.17
987,382586.47
10696,303422.22
5319,142425.31
16119,332727.5
8198,145088.84
14721,204245.38
4704,222324.62
8806,367771.2
14764,148280.52
14233,122898.45
14252,262585.78
9139,126894.2
9297,315667.56
8288,250935.94
4879,316353.9
6384,180665.4
7438,188431.2
116,207885.75
364,160207.92
2690,168222.3
2193,393685.5
1228,190194.47
7607,207648.45
6378,139940.34
16520,203844.05
7737,238740.6
15652,151702.38
15578,151783.16
10823,127709.73
11027,113518.086
7076,185078.27
6451,263626.62
15589,165083.06
9532,167024.56
4148,170577.11
1222,335607.88
8066,170477.39
2227,151880.92
8814,353630.22
7121,185034.77
8265,118146.6
2848,174132.7
7971,170344.58
15812,260516.47
2238,196301.33
11569,217067.17
13631,158593.22
13209,185372.53
5448,203214.4
5974,361803.9
10379,182209.64
13829,181303.19
7552,441713.97
11205,182258.36
12787,182894.72
12773,433900.44
1501,307156.03
3650,190366.33
14850,190967.14
8174,111602.0
5565,188981.05
11832,177593.72
15866,159953.86
8742,110972.91
5271,160868.34
11697,242576.88
13516,172809.36
6408,156188.23
15545,202724.7
11148,122376.32
1585,279666.4
4609,172040.12
3174,419796.84
13784,232004.89
7889,135067.36
9385,304032.06
4058,475858.97
6783,198834.92
14676,144704.11
3284,146563.77
4988,166442.81
13369,186837.86
10107,284708.38
11456,159103.17
5837,411261.53
2637,173161.48
10785,377188.88
109,366686.2
5968,67177.21
976,143570.89
882,144140.8
624,156730.17
11904,327229.7
15314,113160.96
6579,103704.11
9199,150231.84
12611,136955.36
2898,210147.14
8461,215323.3
15020,201200.47
5652,131404.67
14262,220017.48
10156,321556.1
4461,161192.52
16666,356910.12
15818,181582.39
4940,221114.83
9403,180054.5
13638,306289.1
6918,241382.8
16307,233441.89
4133,102255.086
12316,373278.16
1655,344661.25
9398,250304.81
4271,260362.38
7584,300780.03
16502,522574.44
7732,182089.62
14812,293321.66
5083,253023.06
4385,257032.36
4024,185865.17
5925,120305.47
5603,269169.2
9172,250601.66
9485,234398.34
337,176393.3
9767,176154.31
8228,212049.05
14346,174580.02
8946,176421.16
11285,303522.12
10588,313464.28
16737,208949.25
2262,183699.19
12102,197265.89
9851,152559.22
941,234695.64
10571,309742.03
11487,229522.61
12137,449176.28
10549,146465.38
11359,123847.555
7724,163821.61
6877,127693.26
12946,120750.555
10555,329160.3
2733,134151.25
734,181068.39
4572,145524.78
9888,344663.72
5547,250659.08
9473,147402.39
10427,275802.7
12081,232641.78
10888,349271.03
4834,197658.73
7141,142465.92
3282,150968.88
10028,377465.72
13941,142121.17
3897,141985.39
3838,154988.66
15315,134158.48
4623,325674.4
1119,217739.28
6031,194909.62
8516,133768.62
9415,146762.61
10798,95698.91
13666,129476.75
11068,351509.5
1489,140679.9
9467,263358.4
1946,282644.7
6511,146836.52
306,179326.28
2837,325333.56
9949,179499.28
12571,271059.28
9991,191756.83
10974,194255.33
5102,233006.0
15565,143970.27
8320,187973.69
4205,249471.66
14341,286663.94
12738,333053.22
7959,132414.39
15526,289410.5
9391,198297.08
13904,142909.3
5423,143799.94
7852,191961.94
16525,88089.85
3823,244253.69
1858,197992.0
8638,478172.22
5777,192326.77
10277,168123.0
8002,267806.8
11877,203396.11
3964,203619.53
16783,321915.78
9896,188364.94
1733,164307.02
12470,266272.2
12569,293302.16
744,166231.17
13608,211179.52
3980,266463.66
13468,164694.08
15482,335379.62
4135,150788.34
8982,516629.2
1928,212695.0
12408,214740.8
2316,80860.13
3340,173558.81
7512,118443.65
10170,227612.25
2558,144664.73
16236,165794.23
9115,83868.555
11183,405583.2
6603,251423.38
8548,337358.56
13883,184602.2
10766,291785.38
9575,284069.0
12048,178652.5
928,204795.5
3068,243269.7
7603,183165.47
12725,165067.48
14089,160462.05
13055,175580.86
16602,183012.61
2797,248695.69
7467,115625.88
651,181549.02
16374,216159.05
16544,159170.58
3098,184322.1
3015,200295.75
13224,200213.94
11299,189682.97
14583,130201.44
4033,148829.36
12076,236712.28
15017,167541.14
13881,294401.34
13000,181888.2
676,243879.75
6331,427720.94
7681,225224.73
1435,294644.62
2966,233899.69
5825,308485.16
5422,405502.16
1663,169590.38
15561,148353.27
10062,260945.42
6476,181844.92
1957,183038.23
10795,183212.98
16197,117857.86
14421,212496.28
12994,185061.36
3493,175530.02
11545,145143.78
6726,153654.94
9513,196466.25
12556,131095.84
9553,160462.05
3734,312749.22
3109,242425.11
16319,196367.6
5959,213701.2
6683,238308.52
9438,154611.78
15857,276077.9
2421,260233.53
11540,231723.94
264,227924.95
16561,225283.77
12288,228956.08
9570,210485.1
5936,160112.28
11390,118394.734
6551,188551.78
3946,209585.45
7746,217807.34
2838,142447.88
2472,204813.97
3520,187506.64
1341,354751.56
3910,374600.47
5208,157107.86
12599,193818.53
2475,228595.28
10966,183609.33
5910,223563.14
11910,192889.56
16221,93280.336
10591,163444.98
3744,216147.86
6618,404950.3
8676,424805.75
11193,182772.86
12659,233783.66
14101,183351.62
14483,161353.88
8107,274659.25
10681,165078.88
10126,206124.45
4527,226503.23
16537,210298.23
15403,208361.81
11124,310681.84
7468,161897.77
3172,168575.12
15847,147099.5
8211,475151.03
9459,237852.78
5903,276413.62
7232,171995.69
3180,191044.22
7147,350710.1
10105,173381.25
7338,126938.57
2446,231320.62
6466,121920.195
5782,138232.22
6526,109334.27
14982,219467.06
14639,266892.75
16052,217625.95
12587,158618.92
13192,73580.31
9342,305627.97
6052,140643.67
7987,182593.23
12165,307572.4
15151,412175.75
16728,167596.44
12735,231088.78
939,170255.11
10983,177937.9
1385,146617.98
1892,182814.12
8352,139789.9
79,177807.44
7171,190146.81
6194,214989.62
6973,172838.14
13786,181766.83
2578,278885.5
11344,174461.06
14536,242256.36
13518,197178.97
15855,274677.72
4387,247058.78
1596,233608.77
4699,383193.84
4559,391453.1
6613,221608.42
7489,130888.32
2127,180576.83
16668,490018.0
5919,108495.37
7696,159543.72
12287,261475.67
1053,252298.36
7924,239932.08
16365,258189.58
13988,388515.16
7415,217921.19
6661,141596.67
14496,179545.39
15112,159363.47
